"公司代號","公司名稱","公司簡稱","產業類別","外國企業註冊地國","住址","營利事業統一編號","董事長","總經理","發言人","發言人職稱","代理發言人","總機電話","成立日期","上櫃日期","普通股每股面額","實收資本額(元)","已發行普通股數或TDR原發行股數","私募普通股(股)","特別股(股)","編製財務報告類型","普通股盈餘分派或虧損撥補頻率","普通股年度(含第4季或後半年度)現金股息及紅利決議層級","股票過戶機構","過戶電話","過戶地址","簽證會計師事務所","簽證會計師1","簽證會計師2","英文簡稱","英文通訊地址","傳真機號碼","電子郵件信箱","公司網址","投資人關係聯絡人","投資人關係聯絡人職稱","投資人關係聯絡電話","投資人關係聯絡電子郵件","公司網站內利害關係人專區網址","公司網站內公司治理資訊專區網址"
"8059","凱碩科技股份有限公司","凱碩","通信網路業","－","新北市深坑區北深路三段141巷14號","	16631735","章瑛","章瑛(代理)","吳麗美","協理","待委任","02-2267-3858","1998/06/26","2010/03/16",新台幣                 10.0000元,1938497500,193849750,102500000,0,合併,每年,董事會,"元富證券股份有限公司股務代理部","02-2768-6668","台北市松山區光復北路11巷35號地下一樓","安永會計師事務所","陳智忠","余倩如","CTI","No.14, Ln.141, Sec.3, Beishen Rd.,Shenkeng, New Taipei City 222004, Taiwan","02-2664-0102","CTI_shareholder@castlenet.com.tw","http://www.castlenet.com.tw","吳麗美","協理","02-2267-3858 #28808","CTI_shareholder@castlenet.com.tw","https://www.castlenet.com.tw/tw/page/192","－"
"8064","東捷科技股份有限公司","東捷","光電業","－","南部科學園區台南市新市區南科六路9號","	16491312","嚴瑞雄","陳贊仁","陳贊仁","總經理","王姿惠","(06)5051188","1998/05/01","2006/09/25",新台幣                 10.0000元,1648178360,164817836,0,0,合併,每年,股東會,"群益金鼎證券股份有限公司","(02)27023999","台北市敦化南路二段97號地下二樓","勤業眾信聯合會計師事務所","陳秀雯","許瑞軒","CONTREL　　","NO.9,Nan-Ke 6th Rd.,Tainan Science-Based Industrial Park Tainan City, TaiwanTainan City, Taiwan　　　　","(06)5051195","ir@contrel.com.tw","www.contrel.com.tw","王姿惠","處長","(06)5051188","ir@contrel.com.tw","www.contrel.com.tw/inv_stakeholder.php","https://www.contrel.com.tw/inv_manage.php"
"8066","來思達國際企業股份有限公司","來思達","居家生活","－","臺北市內湖區新湖一路86號3樓","	84149821","謝采琁","謝孟霖","丁邦成","財務長","李秀婷","(02)87925189","1996/12/19","2004/12/24",新台幣                 10.0000元,296423040,29642304,156000,0,合併,每年,股東會,"群益金鼎證券(股)公司","(02)27035000","臺北市大安區敦化南路二段97號B2","資誠聯合會計師事務所","陳&#21843;東","林佳鴻","LIFESTYLE","3F., No.86, Xinhu 1st Rd.,Neihu Dist., Taipei  114, Taiwan (R.O.C)","(02)87925162","lifestyle@lifestyle-tw.com","www.lifestyle-global.com","楊宗興","副理","(02)87925189","duncany@lifestyle-tw.com","www.lifestyle-global.com","www.lifestyle-global.com/download/category/investor-director"
"8067","志旭國際股份有限公司","志旭","電子通路業","－","新北市三重區新北大道二段260號十四樓","	23286631","陳昱志","陳昱旭","陳紀菁","財務協理","周柏維","02-29953666","1989/03/24","2004/04/23",新台幣                 10.0000元,207000000,20700000,8590000,0,合併,每年,股東會,"富邦綜合證券股務代理部","02-2361-1300","台北市中正區許昌街17號11樓","安侯建業會計師事務所","莊鈞維","許明芳","Gish INT","14FL.,NO.260   Sec 2  New Taipei Blvd.SANCHUNG Dist ,NEW TAIPEI, TAIWAN ,ROC","02-29953632","Grace_chen@mail.gish.com.tw","http://www.gish.com.tw","陳紀菁","協理","02-29953666","Grace_chen@mail.gish.com.tw","http://www.gish.com.tw/Page1.htm","－"
"8068","全達國際股份有限公司","全達","電子通路業","－","臺北市內湖區內湖路一段360巷15號8樓之1","	16003714","&#20931;俊榮","王凱元","黃立維","財務長","暫缺","02-22186500","1997/05/15","2004/03/25",新台幣                 10.0000元,807659490,80765949,0,0,合併,每年,股東會,"元大證券股份限公司股務代理部","(02)25863117","台北市大安區敦化南路2段67號地下一樓","安侯建業聯合會計師事務所","余聖河","羅瑞芝","Chander　　","8th Floor, No. 15, Lane 360, Section 1, Neihu RoadNeihu District, Taipei City","02-22186501","Jerry_Huang@chander.com.tw　　","http://www.chander.com.tw/","黃立維","副總經理","22186500","Jerry_Huang@chander.com.tw","https://www.chander.com.tw/stakeholder.html","－"
"8069","元太科技工業股份有限公司","元太","光電業","－","新竹市科學園區力行一路3號","	22099890","李政昊","甘豐源","陳樂群","財務長","張元培","03-5643200","1992/06/16","2004/03/30",新台幣                 10.0000元,11504762590,1150476259,60000000,0,合併,每年,董事會,"永豐金證券股份有限公司","02-23816288","台北市博愛路17號3樓","勤業眾信聯合會計師事務所","黃惠敏","翁雅玲","EIH","3, LI  SHIN  RD.  1,  SCIENCE-BASED.  INDUSTRIAL  PARK　　HSINCHU, TAIWAN, R.O.C.　","03-5795072","ir@eink.com","www.eink.com","陳樂群","財務長","03-5643200","ir@eink.com","https://esg.eink.com/tw/sustainable/stakeholders","－"
"8071","能率網通股份有限公司","能率網通","電子零組件業","－","新北市汐止區康寧街169巷27號13樓之一","	84415355","胡湘麒","洪再發","胡湘麒","董事長","劉志雄","02-26923636","1993/06/29","2003/12/29",新台幣                 10.0000元,600842830,60084283,0,0,合併,每年,董事會,"華南永昌綜合證券股份有限公司","(02)27186425","台北市民生東路4段54號4樓","佳明聯合會計師事務所","葉湘萍","周峻墩","ABICO","13F-1, No. 27, Lane 169, Kang-Ning St.,Hsi-Chih Dist.,New Taipei City, Taiwan","02-26923232","paul.liu@fstdisc.com.tw","www.fstdisc.com.tw","劉志雄","財務長","02-26923636","paul.liu@fstdisc.com.tw","www.abico-fs.com.tw","http://www.fstdisc.com.tw/p2-investors4.asp"
"8074","鉅橡企業股份有限公司","鉅橡","電子零組件業","－","台南市佳里區海澄里萊芊寮12-27號","	96865657","莊煌星","莊煌星","馮興運","資深副總經理","賴宏杰","06-7266335","1996/02/01","2004/01/27",新台幣                 10.0000元,809744660,80974466,0,0,合併,每年,董事會,"華南永昌綜合證券股份有限公司","02-27186425","台北市民生東路4段54號4樓","勤業眾信聯合會計師事務所","楊朝欽","王騰葦","AURONA","NO. 12-27, LAI  GUAN  LIAU , CHIA  LIE  CHENG　TAINAN  SHIENG,  R.O.C .　　","06-7266331","aurona@aurona.com.tw","https://www.aurona.com.tw/","馮興運","資深副總經理","06-7266339","aurona@aurona.com.tw","https://www.aurona.com.tw/corpsocialres?main=13","https://www.aurona.com.tw/corpsocialres?main=7"
"8076","伍豐科技股份有限公司","伍豐","電腦及週邊設備業","－","新北市汐止區新台五路一段七十五號十樓","	89961466","徐明哲","彭禾夆","賴盈甫","財務處長","陳恒立","(02)26981446","1995/01/17","2003/12/15",新台幣                 10.0000元,2922135920,292213592,0,0,合併,每年,董事會,"兆豐證券股份有限公司股務代理部","(02)33930898","臺北市中正區忠孝東路二段９５號１樓","資誠聯合會計師事務所","支秉鈞","賴宗羲","FIRICH　　","10F, No.75, Sec. 1 Hsin Tai Wu  Rd., Xizhi Dist.,New Taipei City, Taiwan R. O. C.　　","(02)26981451","henry.chen@firich.com.tw","https://www.fecpos.com/tw/","陳恒立","董事長特助","2698-1446#688","henry.chen@firich.com.tw","https://www.fecpos.com/tw/","https://www.fecpos.com/tw/msg/message-Corporate-Governance-72.html?lg=T"
"8077","洛碁實業股份有限公司","洛碁","觀光餐旅","－","臺北市中山區南京東路2段69號3樓","	89211393","謝憲治","崔潔民","崔潔民","總經理","彭妃秀","02-2562-0018","1994/07/22","2004/12/06",新台幣                 10.0000元,219456690,21945669,11886691,0,個別,每年,董事會,"台新綜合證券股份有限公司","02-2504-8125","台北市建國北路一段96號B1","馬施云大華聯合會計師事務所","吳昆益","吳獻恩","GWH","3F., No.69, Sec. 2, Nanjing E. Rd., Zhongshan Dist.　　Taipei City 104, Taiwan, R.O.C.","02-2563-3115","greenworldhotel@gwh.global","http://www.greenworldhotels.com/","崔潔民","公司治理經理","02-25620018#777","Jeremy.tsui@gwh.global","http://invest.greenworldhotels.com","http://invest.greenworldhotels.com"
"8080","泰霖事業股份有限公司","泰霖","建材營造","－","台北市中山區植福路308號3樓","	84492351","劉東嶽","張志弘","蕭美智","財務經理","林昌廷","(02)8502-6858","1993/12/06","2004/05/10",新台幣                 10.0000元,671638210,67163821,56500013,0,合併,每年,股東會,"群益金鼎證券股份有限公司","(02)2702-3999","台北市大安區敦化南路二段97號地下2樓","安侯建業聯合會計師事務所","韓沂璉","毛聖崴","TerraLink","3F., No. 308, Zhifu Rd., Zhongshan Dist., Taipei CityTaipei City 104, Taiwan (R.O.C.)","(02)2782-0019","admin@terralink.com.tw","www.ost.com.tw","蕭美智","財務經理","(02)8502-6858","admin@terralink.com.tw","http://www.ost.com.tw/stakeholder.html","http://www.ost.com.tw/corporateGovernance.html"
"8083","瑞穎股份有限公司","瑞穎","電機機械","－","新北市新莊區新北產業園區五權三路八號","	16264415","陳柏峰","陳柏津","楊金義","財務課長","江月玲","89904567","1997/11/10","2004/09/23",新台幣                 10.0000元,351331930,35133193,0,0,個別,每年,股東會,"元富證券股份有限公司股務代理部","(02)27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","徐榮煌","馬君廷","　　TIC","NO.8, WU-CHUAN 3RD ROAD NEW TAIPEI INDUSTRIAL PARK XINZHUANG DISTRICT,　NEW TAIPEI CITY, TAIWAN　　","89903120","report@prohawk.com.tw","www.prohawk.com.tw","楊金義","財務課長","02-89904567","jiyang@prohawk.com.tw","www.prohawk.com.tw","－"
"8084","巨虹電子股份有限公司","巨虹","電子通路業","－","新北市中和區連城路258號9樓之1","	84630087","唐嘉君","唐嘉君","陳敏俊","總管理處副總","唐嘉君","82271166","1993/12/06","2004/03/08",新台幣                 10.0000元,695141490,69514149,29077605,0,合併,每年,董事會,"中國信託商業銀行","02-6636-5566","100台北市中正區重慶南路一段八十三號五樓","霈昇聯合會計師事務所","王新元","林育雅","CHIP HOPE　　","9F-1  NO.258, Liancheng Rd.,Junghe City, Taipei, Taiwan　　","82271296","service@chiphope.com","www.chiphope.com","陳敏俊/唐嘉君","發言人/代理發言人","02-82271166","service@chiphope.com","www.chiphope.com/stakeholder","www.chiphope.com/investors"
"8085","福華電子股份有限公司","福華","其他電子業","－","台北市中山北路三段22號","	11825450","宋成璽","宋成璽(代理)","宋成璽","代理總經理","黃秀華","(02)26730411","1970/08/31","2004/03/01",新台幣                 10.0000元,1399830600,139983060,0,0,合併,每年,股東會,"福邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","安侯建業聯合會計師事務所","潘俊名","賴麗真","FD　　","22, Chungshan N. Rd., 3rd Sec.Taipei, Taiwan. 　","(02)26735889","forward@fwd.com.tw","http://www.fwd.com.tw","宋成璽","代理總經理","(02)26730411轉430","alex.sung@fwd.com.tw","http://www.fwd.com.tw","－"
"8086","宏捷科技股份有限公司","宏捷科","半導體業","－","南部科學園區台南市新市區大利一路6號","	16130423","祁幼銘","黃國鈞","薛文翔","行銷暨採購處長","黃國鈞","06-5050999","1998/12/30","2009/06/01",新台幣                 10.0000元,1965161230,196516123,45000000,0,個別,每年,股東會,"富邦綜合證券股份有限公司","02-23611300","台北市中正區許昌街17號11樓","安侯建業聯合會計師事務所","吳俊源","黃泳華","AWSC　　","NO.6 DA-LI 1ST RD. TAINAN SCIENCE-BASED INDUSTRIAL PARK　　HSIN-SHI DIST,TAINAN CITY TAIWAN,ROC　","06-5051723","e_Fin@awsc.com.tw","http://www.awsc.com.tw","薛文翔","行銷暨採購處長","06-5050999","e_Fin@awsc.com.tw","http://www.awsc.com.tw","https://www.awsc.com.tw/Governance.aspx?Lang=Chinese"
"8087","麗升能源科技股份有限公司","麗升能源","綠能環保","－","110404台北市信義區松高路1號10樓之1","	16203494","林麗珍","林麗珍","邱美雅","資深副總經理","吳婷婷","02-27099889","1997/08/22","2004/02/25",新台幣                 10.0000元,389853420,38985342,0,0,合併,每年,董事會,"富邦綜合證券股份有限公司","(02)2361-1300","台北市中正區許昌街17號2樓","安侯建業聯合會計師事務所","張淑瑩","黃欣婷","LEADSUN","10F-1, No. 1, Songgao Rd.Xinyi Dist., Taipei City, Taiwan, ROC　","02-27099997","tingting_wu@leadsun-green.com","www.leadsun-green.com","邱美雅","董事長特助","02-27099889 ext 646","meiya_chiu@leadsun-green.com","https://www.leadsun-green.com/%E4%BC%81%E6%A5%AD%E7%A4%BE%E6%9C%83%E8%B2%AC%E4%BB%BB","https://www.leadsun-green.com/%E5%85%AC%E5%8F%B8%E5%9F%BA%E6%9C%AC%E8%B3%87%E6%96%99"
"8088","品安科技股份有限公司","品安","半導體業","－","台北市內湖區成功路五段４６０號 9 樓","	84750054","謝吳沛","謝吳沛","吳惠珠","執行副總經理","魏淑玲","02-2631-8809","1994/02/01","2004/02/27",新台幣                 10.0000元,609217499,60921749,0,0,個別,每年,股東會,"富邦綜合證券股份有限公司","02-23611300","台北市許昌街17號2樓","立本台灣聯合會計師事務所","許坤錫","劉克宜","PANRAM","9F ,No.460, Sec.5 ChenggongRd.,Neihu District,Taipei City 114,Taiwan (R.O.C)Taipei Taiwan 114, R.O.C","02-2631-8629","Nancy_Wu@panram.com.tw","www.panram.com.tw","魏淑玲","代理發言人","02-26318809#268","judy_wei@panram.com.tw","WWW.PANRAM.COM.TW","－"
"8089","康全電訊股份有限公司","康全電訊","通信網路業","－","新北市三重區重新路5段609巷10號3樓之1","	23727877","潘良榮","洪榮隆","王淑靜","財務長","廖允武","29998261","1990/04/07","2020/09/23",新台幣                 10.0000元,659987180,65998718,0,0,合併,每年,股東會,"康和綜合證券股份有限公司","02-8787-1118","110台北市信義區基隆路一段176號B1","勤業眾信聯合會計師事務所","陳君銘","龔則立","Comtrend","3F-1, 10 Lane 609, Chung Hsin Road, Section 5Sanchong Dist., New Taipei City, Taiwan","29998497","Spokesperson@comtrend.com","www.comtrend.com","楊舒涵","副理","02-29998261","Spokesperson@comtrend.com","www.comtrend.com/tw/shareholder/2-7.html","www.comtrend.com/tw"
"8091","翔名科技股份有限公司","翔名","半導體業","－","新竹巿香山區牛埔南路221號","	86436593","吳宗豐","陳基川","吳予彤","資深經理","待補","(03)5384900","1991/12/27","2004/06/24",新台幣                 10.0000元,527601140,52760114,0,0,合併,每年,董事會,"福邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段６號６樓","勤業眾信聯合會計師事務所","林心彤","陳明煇","FB","No.221,Nioupu S.Rd.,Siangshan District,Hsinchu City 30091,Taiwan,R.O.C","(03)5490180","stockaffairs@feedback.com.tw","http://www.feedback.com.tw","吳予彤","資深經理","(03)5384900","stockaffairs@feedback.com.tw","https://www.feedback.com.tw/tw/investors/691","https://www.feedback.com.tw/tw/investors/104"
"8092","建暐精密科技股份有限公司","建暐","其他電子業","－","高雄市鳳山區鎮北里鎮北北巷20-16號","	76470282","李聰林","賴秀華","張宏傑","財務副總","王茂源","07-7313911","1984/06/14","2004/02/02",新台幣                 10.0000元,571723250,57172325,0,0,合併,每年,股東會,"統一綜合證券(股)公司股務代理部","02-27478266","台北市松山區東興路8號B1","資誠聯合會計師事務所","廖阿甚","王國華","CWPT　　","20-16,Chen Pei Pei Hsiang,Chen Pei Li 　　Fengshan,Kaohsiung Hsien,Taiwan,R.O.C.","07-7314976","jw@chienwei.com.tw","http://www.chienwei.com","張宏傑","財務副總","077313911#336","kvn9881@chienwei.com.tw","http://www.chienwei.com","https://www.chienwei.com/tw/company.html"
"8093","保銳科技股份有限公司","保銳","電子零組件業","－","桃園市桃園區經國路888號2樓之1","	23725553","呂禮正","呂禮正","張智雅","行銷業務部經理","傅玉梅","03-3161675","1990/04/02","2004/12/31",新台幣                 10.0000元,365675670,36567567,9600000,0,合併,每年,股東會,"福邦證券股務代理部","02-23836888","10041台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","涂展源","林佳鴻","ENERMAX","2F-1,NO.888,Jing-Guo Road,Taoyuan Dist.,Taoyuan Dist.Taoyuan City 330,Taiwan,R.O.C.　　　","03-3466626","maggie.huang@enermax.com","www.enermax.com","黃淑芬","管理處協理","03-3161675","maggie.huang@enermax.com","http://www.enermax.com/home.php?fn=chi/management","－"
"8096","擎亞電子股份有限公司","擎亞","電子通路業","－","台北市南港區園區街3-2號13樓","	16099112","李熙俊","申東洙","陳鴻義","財務長","戴婕如","2655-7699","1997/11/21","2004/07/15",新台幣                 10.0000元,1493430660,149343066,0,0,合併,每年,董事會,"群益金鼎證券股份有限公司","2702-3999","台北市大安區敦化南路二段九十七號地下二樓","資誠聯合會計師事務所","馮敏娟","林永智","CoAsia","13F,No.3-2,Yuanqu St.Nangang District,Taipei 115,Taiwan,R.O.C","2655-7189","wilson_chen@coasia.com","www.coasiaelec.com","陳鴻義","財務長","2655-7699(661)","wilson_chen@coasia.com","http://www.coasiaelec.com/investor-relations/press-release/?lang=zh-hant","https://www.coasiaelec.com/zhtw-investor-relations/"
